Date,Open,High,Low,Close,Adj Close,Volume
2017-07-07,61.027000,61.334999,61.027000,61.334999,61.334999,0
2017-07-10,61.376999,61.590000,61.376999,61.553001,61.553001,0
2017-07-11,61.564999,61.564999,60.848999,60.848999,60.848999,0
2017-07-12,60.799999,61.466000,60.799999,61.466000,61.466000,0
2017-07-13,61.437000,61.437000,61.166000,61.166000,61.166000,0
2017-07-14,61.150002,61.374001,61.071999,61.071999,61.071999,0
2017-07-17,61.043999,61.662998,61.043999,61.603001,61.603001,0
2017-07-18,61.618999,61.618999,61.223999,61.231998,61.231998,0
2017-07-19,61.265999,61.585999,61.265999,61.585999,61.585999,0
2017-07-20,61.528000,61.528000,60.873001,60.873001,60.873001,0
2017-07-21,60.902000,61.563000,60.902000,61.460999,61.460999,0
2017-07-24,61.368000,61.595001,61.368000,61.595001,61.595001,0
2017-07-25,61.606998,61.606998,61.367001,61.422001,61.422001,0
2017-07-26,61.439999,61.439999,60.880001,60.880001,60.880001,0
2017-07-27,60.945000,61.584000,60.945000,61.584000,61.584000,0
2017-07-28,61.521000,61.521000,61.094002,61.094002,61.094002,0
2017-07-31,61.105999,61.195999,60.646000,60.646000,60.646000,0
2017-08-01,60.745998,61.243000,60.745998,61.243000,61.243000,0
2017-08-02,61.217999,61.259998,61.102001,61.102001,61.102001,0
2017-08-03,61.127998,61.488998,61.127998,61.314999,61.314999,0
2017-08-04,61.262001,61.262001,59.644001,60.136002,60.136002,0
2017-08-07,60.112999,60.112999,59.610001,59.653999,59.653999,0
2017-08-08,59.627998,60.469002,59.627998,60.469002,60.469002,0
2017-08-09,60.457001,61.570000,60.457001,61.455002,61.455002,0
2017-08-10,61.432999,62.977001,61.432999,62.715000,62.715000,0
2017-08-11,62.709000,62.937000,62.632000,62.632000,62.632000,0
2017-08-14,62.609001,63.062000,62.609001,63.062000,63.062000,0
2017-08-15,63.085999,63.668999,63.085999,63.668999,63.668999,0
2017-08-16,63.654999,63.654999,63.216999,63.216999,63.216999,0
2017-08-17,63.207001,63.207001,62.810001,62.810001,62.810001,0
2017-08-18,62.861000,63.617001,62.861000,63.562000,63.562000,0
2017-08-21,63.577999,63.646000,63.331001,63.331001,63.331001,0
2017-08-22,63.344002,63.611000,63.344002,63.577999,63.577999,0
2017-08-23,63.583000,63.609001,63.481998,63.481998,63.481998,0
2017-08-24,63.446999,64.682999,63.446999,64.639000,64.639000,0
2017-08-25,64.649002,64.658997,64.112999,64.112999,64.112999,0
2017-08-28,63.958000,65.482002,63.958000,65.242996,65.242996,0
2017-08-29,65.310997,65.848999,65.310997,65.848999,65.848999,0
2017-08-30,65.820000,65.820000,62.376999,62.667999,62.667999,0
2017-08-31,62.671001,62.671001,61.897999,61.897999,61.897999,0
2017-09-01,61.936001,62.465000,61.936001,62.465000,62.465000,0
2017-09-04,62.356998,62.356998,62.213001,62.251999,62.251999,0
2017-09-05,62.285000,62.285000,62.118000,62.118000,62.118000,0
2017-09-06,62.056000,62.213001,62.056000,62.213001,62.213001,0
2017-09-07,62.188999,62.250999,62.019001,62.019001,62.019001,0
2017-09-08,61.990002,62.381001,61.990002,62.381001,62.381001,0
2017-09-11,62.478001,62.867001,62.478001,62.867001,62.867001,0
2017-09-12,62.838001,62.838001,62.169998,62.169998,62.169998,0
2017-09-13,62.120998,62.856998,62.120998,62.856998,62.856998,0
2017-09-14,62.849998,62.849998,62.112000,62.112000,62.112000,0
2017-09-15,62.088001,62.236000,62.088001,62.236000,62.236000,0
2017-09-18,62.282001,62.282001,62.143002,62.202999,62.202999,0
2017-09-19,62.173000,62.173000,62.147999,62.147999,62.147999,0
2017-09-20,62.164001,62.689999,62.091000,62.689999,62.689999,0
2017-09-21,62.778999,62.778999,62.382000,62.382000,62.382000,0
2017-09-22,62.351002,62.668999,62.351002,62.668999,62.668999,0
2017-09-25,62.782001,62.782001,62.436001,62.596001,62.596001,0
2017-09-26,62.553001,62.553001,62.366001,62.376999,62.376999,0
2017-09-27,62.417999,62.417999,62.230000,62.254002,62.254002,0
2017-09-28,62.202999,62.242001,62.202000,62.202000,62.202000,0
2017-09-29,62.217999,62.610001,62.217999,62.610001,62.610001,0
2017-10-02,62.264999,62.591999,62.264999,62.591999,62.591999,0
2017-10-03,62.639999,62.665001,62.566002,62.665001,62.665001,0
2017-10-04,62.618000,62.618000,62.264000,62.333000,62.333000,0
2017-10-05,62.337002,62.337002,62.084000,62.226002,62.226002,0
2017-10-06,62.221001,62.221001,61.933998,61.933998,61.933998,0
2017-10-09,61.868000,62.140999,61.868000,62.140999,62.140999,0
2017-10-10,62.137001,62.137001,61.970001,61.970001,61.970001,0
2017-10-11,61.943001,62.473999,61.943001,62.264000,62.264000,0
2017-10-12,62.236000,62.611000,62.236000,62.611000,62.611000,0
2017-10-13,62.611000,62.648998,62.535999,62.543999,62.543999,0
2017-10-16,62.576000,62.576000,62.062000,62.088001,62.088001,0
2017-10-17,62.109001,62.132999,62.082001,62.082001,62.082001,0
2017-10-18,62.063000,62.173000,61.946999,61.946999,61.946999,0
2017-10-19,61.945000,62.665001,61.945000,62.557999,62.557999,0
2017-10-20,62.542000,63.096001,62.542000,63.096001,63.096001,0
2017-10-23,63.256001,63.256001,62.743999,62.743999,62.743999,0
2017-10-24,62.722000,62.722000,62.276001,62.292999,62.292999,0
2017-10-25,62.311001,62.348999,62.146999,62.146999,62.146999,0
2017-10-26,62.113998,63.374001,62.113998,63.374001,63.374001,0
2017-10-27,63.455002,63.455002,62.165001,62.192001,62.192001,0
2017-10-30,62.195999,62.449001,62.195999,62.377998,62.377998,0
2017-10-31,62.368000,62.368000,62.244999,62.244999,62.244999,0
2017-11-01,62.289001,62.619999,62.289001,62.619999,62.619999,0
2017-11-02,62.528000,62.528000,62.257999,62.293999,62.293999,0
2017-11-03,62.299000,62.474998,62.243999,62.474998,62.474998,0
2017-11-06,62.484001,62.525002,62.148998,62.148998,62.148998,0
2017-11-07,62.143002,62.523998,62.143002,62.388000,62.388000,0
2017-11-08,62.356998,62.356998,62.321999,62.321999,62.321999,0
2017-11-09,62.358002,62.386002,62.334000,62.334000,62.334000,0
2017-11-10,62.272999,62.317001,62.219002,62.219002,62.219002,0
2017-11-13,62.306000,62.828999,62.306000,62.785000,62.785000,0
2017-11-14,62.745998,62.745998,61.939999,61.939999,61.939999,0
2017-11-15,61.979000,63.089001,61.979000,63.089001,63.089001,0
2017-11-16,63.063999,63.063999,62.334999,62.334999,62.334999,0
2017-11-17,62.238998,62.398998,62.238998,62.398998,62.398998,0
2017-11-20,62.650002,62.655998,62.377998,62.601002,62.601002,0
2017-11-21,62.554001,62.812000,62.554001,62.762001,62.762001,0
2017-11-22,62.730000,62.745998,62.347000,62.347000,62.347000,0
2017-11-23,62.368999,62.820000,62.368999,62.810001,62.810001,0
2017-11-24,62.831001,62.831001,62.428001,62.428001,62.428001,0
2017-11-27,62.512001,62.991001,62.487000,62.991001,62.991001,0
2017-11-28,62.949001,62.949001,62.402000,62.599998,62.599998,0
2017-11-29,62.591000,62.792999,62.591000,62.770000,62.770000,0
2017-11-30,62.748001,62.748001,62.216000,62.216000,62.216000,0
2017-12-01,62.132000,63.402000,62.132000,63.397999,63.397999,0
2017-12-04,63.542999,63.542999,63.020000,63.020000,63.020000,0
2017-12-05,63.002998,63.018002,62.813000,63.018002,63.018002,0
2017-12-06,63.051998,63.051998,62.824001,62.866001,62.866001,0
2017-12-07,62.905998,62.965000,62.905998,62.965000,62.965000,0
2017-12-08,63.013000,63.013000,62.709999,62.709999,62.709999,0
2017-12-11,62.900002,63.039001,62.900002,63.007000,63.007000,0
2017-12-12,62.990002,63.103001,62.903000,63.103001,63.103001,0
2017-12-13,63.055000,63.055000,62.544998,62.544998,62.544998,0
2017-12-14,62.473999,63.328999,62.473999,63.328999,63.328999,0
2017-12-15,63.264000,63.313999,63.064999,63.313999,63.313999,0
2017-12-18,63.314999,63.314999,63.081001,63.125999,63.125999,0
2017-12-19,63.120998,63.120998,62.923000,62.923000,62.923000,0
2017-12-20,62.898998,63.275002,62.898998,63.092999,63.092999,0
2017-12-21,63.085999,63.431999,63.085999,63.431999,63.431999,0
2017-12-22,63.551998,63.551998,63.285000,63.285000,63.285000,0
2017-12-25,63.359001,63.359001,63.222000,63.228001,63.228001,0
2017-12-26,63.251999,63.308998,63.251999,63.308998,63.308998,0
2017-12-27,63.285000,63.285000,63.035000,63.035000,63.035000,0
2017-12-28,63.002998,63.300999,63.002998,63.266998,63.266998,0
2017-12-29,63.243999,63.243999,62.985001,62.985001,62.985001,0
2018-01-01,62.986000,62.986000,62.932999,62.932999,62.932999,0
2018-01-02,62.921001,63.120998,62.852001,63.120998,63.120998,0
2018-01-03,63.105999,64.098999,63.105999,64.098999,64.098999,0
2018-01-04,64.120003,64.431000,64.120003,64.393997,64.393997,0
2018-01-05,64.347000,64.723000,64.347000,64.723000,64.723000,0
2018-01-08,64.651001,64.822998,64.592003,64.695999,64.695999,0
2018-01-09,64.676003,64.676003,64.545998,64.545998,64.545998,0
2018-01-10,64.542000,64.904999,64.167999,64.904999,64.904999,0
2018-01-11,64.841003,64.841003,64.043999,64.043999,64.043999,0
2018-01-12,63.917999,63.917999,62.765999,62.765999,62.765999,0
2018-01-15,62.830002,63.293999,62.743000,63.272999,63.272999,0
2018-01-16,63.291000,63.291000,63.082001,63.082001,63.082001,0
2018-01-17,62.862999,63.438000,62.862999,63.438000,63.438000,0
2018-01-18,63.414001,63.414001,63.227001,63.236000,63.236000,0
2018-01-19,63.252998,63.555000,63.252998,63.555000,63.555000,0
2018-01-22,63.451000,63.451000,63.300999,63.300999,63.300999,0
2018-01-23,63.230000,63.230000,63.210999,63.210999,63.210999,0
2018-01-24,62.891998,63.402000,62.891998,63.402000,63.402000,0
2018-01-25,63.071999,63.146999,63.071999,63.146999,63.146999,0
2018-01-26,63.151001,63.298000,63.151001,63.298000,63.298000,0
2018-01-29,63.410999,63.418999,63.195000,63.195000,63.195000,0
2018-01-30,63.319000,63.319000,63.201000,63.201000,63.201000,0
2018-01-31,63.237999,63.237999,63.054001,63.054001,63.054001,0
2018-02-01,63.303001,63.448002,63.303001,63.448002,63.448002,0
2018-02-02,63.126999,63.237000,63.126999,63.237000,63.237000,0
2018-02-05,63.396000,63.396000,63.193001,63.193001,63.193001,0
2018-02-06,63.493000,63.493000,63.310001,63.310001,63.310001,0
2018-02-07,63.198002,63.337002,63.198002,63.337002,63.337002,0
2018-02-08,63.660999,63.660999,63.186001,63.186001,63.186001,0
2018-02-09,63.099998,63.312000,63.099998,63.312000,63.312000,0
2018-02-12,63.167999,63.237999,63.167999,63.237999,63.237999,0
2018-02-13,63.118999,63.257999,63.118999,63.257999,63.257999,0
2018-02-14,63.214001,63.227001,63.214001,63.227001,63.227001,0
2018-02-15,62.667000,63.209000,62.667000,63.209000,63.209000,0
2018-02-16,63.061001,63.294998,63.061001,63.294998,63.294998,0
2018-02-19,63.594002,63.765999,63.271000,63.271000,63.271000,0
2018-02-20,63.374001,63.374001,63.250000,63.250000,63.250000,0
2018-02-21,63.344002,63.344002,63.284000,63.284000,63.284000,0
2018-02-22,63.501999,63.507999,63.501999,63.507999,63.507999,0
2018-02-23,63.301998,63.523998,63.301998,63.523998,63.523998,0
2018-02-26,63.591000,63.591000,63.491001,63.528000,63.528000,0
2018-02-27,63.530998,63.530998,63.479000,63.479000,63.479000,0
2018-02-28,63.928001,63.928001,63.403999,63.403999,63.403999,0
2018-03-01,63.550999,63.550999,63.451000,63.451000,63.451000,0
2018-03-02,62.998001,63.504002,62.998001,63.485001,63.485001,0
2018-03-05,63.374001,63.561001,63.374001,63.478001,63.478001,0
2018-03-06,63.228001,63.541000,63.228001,63.541000,63.541000,0
2018-03-07,63.415001,63.478001,63.415001,63.478001,63.478001,0
2018-03-08,63.471001,63.494999,63.471001,63.494999,63.494999,0
2018-03-09,63.874001,63.874001,63.514999,63.514999,63.514999,0
2018-03-12,63.445999,63.470001,63.386002,63.470001,63.470001,0
2018-03-13,63.235001,63.474998,63.235001,63.474998,63.474998,0
2018-03-14,63.188000,63.539001,63.188000,63.539001,63.539001,0
2018-03-15,63.534000,63.534000,63.441002,63.441002,63.441002,0
2018-03-16,63.692001,63.773998,63.692001,63.773998,63.773998,0
2018-03-19,64.046997,64.046997,63.688000,63.688000,63.688000,0
2018-03-20,63.584999,63.584999,63.305000,63.305000,63.305000,0
2018-03-21,63.502998,63.951000,63.502998,63.951000,63.951000,0
2018-03-22,63.490002,63.990002,63.490002,63.990002,63.990002,0
2018-03-23,63.855000,63.914001,63.855000,63.914001,63.914001,0
2018-03-26,63.881001,63.881001,63.835999,63.835999,63.835999,0
2018-03-27,63.631001,63.896000,63.631001,63.896000,63.896000,0
2018-03-28,63.869999,63.869999,63.797001,63.797001,63.797001,0
2018-03-29,64.209999,64.209999,63.783001,63.783001,63.783001,0
2018-03-30,63.882000,63.882000,63.789001,63.789001,63.789001,0
2018-04-02,63.830002,63.830002,63.830002,63.830002,63.830002,0
2018-04-03,63.929001,63.929001,63.766998,63.766998,63.766998,0
2018-04-04,63.830002,63.830002,63.583000,63.766998,63.766998,0
2018-04-05,63.571999,63.571999,63.432999,63.583000,63.583000,0
2018-04-06,63.563999,63.882999,63.563999,63.432999,63.432999,0
2018-04-09,63.730999,63.921001,63.730999,63.882999,63.882999,0
2018-04-10,63.666000,63.888000,63.666000,63.653999,63.653999,0
2018-04-11,63.701000,64.018997,63.701000,63.888000,63.888000,0
2018-04-12,64.045998,64.055000,64.045998,64.018997,64.018997,0
2018-04-13,64.095001,64.099998,64.095001,64.055000,64.055000,0
2018-04-16,64.003998,64.069000,64.003998,64.099998,64.099998,0
2018-04-17,63.976002,64.008003,63.976002,64.069000,64.069000,0
2018-04-18,64.011002,64.139999,64.011002,64.008003,64.008003,0
2018-04-19,64.136002,64.172997,64.136002,64.139999,64.139999,0
2018-04-20,64.290001,64.290001,64.124001,64.172997,64.172997,0
2018-04-23,64.261002,64.261002,63.978001,64.061996,64.061996,0
2018-04-24,64.056000,64.403000,64.056000,63.978001,63.978001,0
2018-04-25,64.268997,64.407997,64.268997,64.403000,64.403000,0
2018-04-26,64.577003,64.577003,64.096001,64.407997,64.407997,0
2018-04-27,64.474998,64.474998,63.875999,64.096001,64.096001,0
2018-04-30,63.687000,63.740002,63.687000,63.875999,63.875999,0
2018-05-01,63.780998,63.872002,63.780998,63.740002,63.740002,0
2018-05-02,64.254997,64.254997,63.686001,63.872002,63.872002,0
2018-05-03,63.967999,63.967999,63.367001,63.686001,63.686001,0
2018-05-04,63.310001,63.390999,63.310001,63.367001,63.367001,0
2018-05-07,63.441002,63.441002,63.393002,63.330002,63.330002,0
2018-05-08,63.319000,64.387001,63.319000,63.393002,63.393002,0
2018-05-09,64.421997,64.421997,64.278999,64.387001,64.387001,0
2018-05-10,64.441002,64.450996,64.441002,64.278999,64.278999,0
2018-05-11,64.248001,64.408997,64.248001,64.450996,64.450996,0
2018-05-14,64.321999,64.321999,64.049004,64.278000,64.278000,0
2018-05-15,64.348000,64.348000,63.870998,64.049004,64.049004,0
2018-05-16,64.370003,64.370003,63.693001,63.870998,63.870998,0
2018-05-17,63.540001,63.540001,63.501999,63.693001,63.693001,0
2018-05-18,63.505001,63.561001,63.505001,63.501999,63.501999,0
2018-05-21,63.644001,63.644001,63.460999,63.507000,63.507000,0
2018-05-22,63.236000,63.236000,63.215000,63.460999,63.460999,0
2018-05-23,63.347000,63.578999,63.347000,63.215000,63.215000,0
2018-05-24,63.590000,63.590000,63.511002,63.578999,63.578999,0
2018-05-25,63.499001,64.475998,63.499001,63.511002,63.511002,0
2018-05-28,64.569000,64.569000,64.349998,64.475998,64.475998,0
2018-05-29,64.501999,64.501999,64.346001,64.349998,64.349998,0
2018-05-30,64.402000,64.402000,64.203003,64.346001,64.346001,0
2018-05-31,64.040001,64.166000,64.040001,64.203003,64.203003,0
2018-06-01,64.085999,64.085999,64.064003,64.166000,64.166000,0
2018-06-04,64.282997,64.282997,63.925999,64.271004,64.271004,0
2018-06-05,64.056000,64.056000,63.692001,64.073997,64.073997,0
2018-06-06,63.466000,63.707001,63.466000,63.799000,63.799000,0
2018-06-07,63.626999,63.691002,63.626999,63.707001,63.707001,0
2018-06-08,63.887001,63.887001,63.754002,63.691002,63.691002,0
2018-06-11,63.459999,65.258003,63.459999,63.472000,63.472000,0
2018-06-12,65.316002,65.317001,65.316002,65.218002,65.218002,0
2018-06-13,65.533997,65.533997,65.316002,65.317001,65.317001,0
2018-06-14,65.080002,65.311996,65.080002,65.316002,65.316002,0
2018-06-15,66.800003,66.800003,65.269997,65.311996,65.311996,0
2018-06-18,65.241997,65.241997,65.141998,65.269997,65.269997,0
2018-06-19,65.079002,65.516998,65.079002,65.141998,65.141998,0
2018-06-20,65.293999,65.708000,65.293999,65.516998,65.516998,0
2018-06-21,65.598000,65.721001,65.598000,65.708000,65.708000,0
2018-06-22,65.330002,65.721001,65.330002,65.721001,65.721001,0
2018-06-25,65.627998,65.628998,65.627998,65.721001,65.721001,0
2018-06-26,65.440002,65.740997,65.440002,65.628998,65.628998,0
2018-06-27,65.834999,65.834999,65.734001,65.740997,65.740997,0
2018-06-28,66.125000,66.125000,65.614998,65.734001,65.734001,0
2018-06-29,65.751999,65.751999,65.233002,65.614998,65.614998,0
2018-07-02,65.065002,65.065002,65.061996,65.233002,65.233002,0
2018-07-03,65.080002,65.080002,64.739998,65.061996,65.061996,0
2018-07-04,64.681999,64.681999,64.425003,64.739998,64.739998,0
2018-07-05,64.295998,64.389999,64.295998,64.425003,64.425003,0
2018-07-06,64.365997,64.365997,64.278999,64.389999,64.389999,0
2018-07-09,64.046997,64.303001,64.046997,64.032997,64.032997,0
2018-07-10,64.422997,64.422997,64.313004,64.303001,64.303001,0
2018-07-11,64.153999,64.392998,64.153999,64.313004,64.313004,0
2018-07-12,64.587997,65.158997,64.528999,64.555000,64.555000,0
2018-07-13,65.139000,65.884003,65.139000,65.158997,65.158997,0
2018-07-16,65.602997,66.597000,65.602997,65.884003,65.884003,0
2018-07-17,66.665001,66.665001,66.601997,66.597000,66.597000,0
2018-07-18,66.984001,66.984001,66.637001,66.601997,66.601997,0
2018-07-19,66.489998,66.664001,66.489998,66.637001,66.637001,0
2018-07-20,66.283997,66.574997,66.283997,66.664001,66.664001,0
2018-07-23,66.114998,66.622002,66.114998,66.168999,66.168999,0
2018-07-24,66.740997,66.740997,66.513000,66.622002,66.622002,0
2018-07-25,66.657997,66.657997,66.188004,66.513000,66.513000,0
2018-07-26,65.948997,66.489998,65.948997,66.188004,66.188004,0
2018-07-27,66.874001,66.874001,66.306999,66.489998,66.489998,0
2018-07-30,66.120003,66.124001,66.120003,66.306999,66.306999,0
2018-07-31,66.009003,66.009003,65.926003,66.124001,66.124001,0
2018-08-01,66.197998,66.197998,65.698997,65.926003,65.926003,0
2018-08-02,65.815002,65.815002,65.679001,65.698997,65.698997,0
2018-08-03,65.837997,65.837997,65.471001,65.679001,65.679001,0
2018-08-06,65.610001,66.450996,65.610001,65.471001,65.471001,0
2018-08-07,66.348999,66.348999,66.254997,66.450996,66.450996,0
2018-08-08,66.250000,66.250000,66.160004,66.254997,66.254997,0
2018-08-09,66.082001,66.082001,66.045998,66.160004,66.160004,0
2018-08-10,66.443001,66.443001,65.885002,66.045998,66.045998,0
2018-08-13,66.280998,66.280998,65.773003,65.885002,65.885002,0
2018-08-14,65.639999,65.681000,65.639999,65.773003,65.773003,0
2018-08-15,66.024002,66.514000,66.024002,65.681000,65.681000,0
2018-08-16,66.355003,66.468002,66.355003,66.514000,66.514000,0
2018-08-17,66.453003,66.483002,66.453003,66.468002,66.468002,0
2018-08-20,66.212997,66.603996,66.212997,66.483002,66.483002,0
2018-08-21,66.130997,68.422997,66.130997,66.571999,66.571999,0
2018-08-22,68.099998,68.345001,68.099998,68.422997,68.422997,0
2018-08-23,68.390999,68.565002,68.390999,68.345001,68.345001,0
2018-08-24,68.777000,68.777000,66.608002,68.565002,68.565002,0
2018-08-27,66.240997,66.591003,66.240997,66.360001,66.360001,0
2018-08-28,66.199997,66.627998,66.199997,66.591003,66.591003,0
2018-08-29,66.653999,68.176003,66.653999,66.627998,66.627998,0
2018-08-30,67.862999,68.148003,67.862999,68.176003,68.176003,0
2018-08-31,68.330002,68.330002,68.183998,68.148003,68.148003,0
2018-09-03,68.546997,68.546997,68.214996,68.183998,68.183998,0
2018-09-04,68.227997,68.240997,68.227997,68.214996,68.214996,0
2018-09-05,68.053001,68.141998,68.053001,68.240997,68.240997,0
2018-09-06,67.906998,68.244003,67.906998,68.141998,68.141998,0
2018-09-07,68.290001,68.335999,68.290001,68.244003,68.244003,0
2018-09-10,68.661003,68.661003,68.402000,68.335999,68.335999,0
2018-09-11,68.260002,68.407997,68.260002,68.402000,68.402000,0
2018-09-12,68.320000,68.382004,68.320000,68.385002,68.385002,0
2018-09-13,68.126999,68.361000,68.126999,68.382004,68.382004,0
2018-09-14,68.001999,68.469002,68.001999,68.361000,68.361000,0
2018-09-17,68.925003,68.925003,68.529999,68.469002,68.469002,0
2018-09-18,68.464996,68.528999,68.464996,68.529999,68.529999,0
2018-09-19,68.580002,68.593002,68.580002,68.528999,68.528999,0
2018-09-20,68.686996,68.686996,68.670998,68.593002,68.593002,0
2018-09-21,68.322998,68.653999,68.322998,68.670998,68.670998,0
2018-09-24,68.741997,68.741997,68.735001,68.625000,68.625000,0
2018-09-25,68.807999,68.807999,68.748001,68.825996,68.825996,0
2018-09-26,68.741997,68.886002,68.741997,68.748001,68.748001,0
2018-09-27,68.902000,68.968002,68.902000,68.886002,68.886002,0
2018-09-28,69.403000,69.403000,68.970001,68.968002,68.968002,0
2018-10-01,68.806999,68.956001,68.806999,68.970001,68.970001,0
2018-10-02,69.146004,69.146004,68.897003,68.956001,68.956001,0
2018-10-03,68.746002,68.988998,68.746002,68.897003,68.897003,0
2018-10-04,69.403000,69.403000,68.945999,68.988998,68.988998,0
2018-10-05,68.835999,69.133003,68.835999,68.945999,68.945999,0
2018-10-08,68.995003,69.319000,68.995003,68.922997,68.922997,0
2018-10-09,69.178001,69.311996,69.178001,69.319000,69.319000,0
2018-10-10,68.976997,68.976997,68.960999,69.311996,69.311996,0
2018-10-11,68.751999,68.945000,68.751999,68.960999,68.960999,0
2018-10-12,68.848000,68.920998,68.848000,68.945000,68.945000,0
2018-10-15,69.127998,69.127998,68.975998,68.920998,68.920998,0
2018-10-16,69.041000,70.278999,69.041000,68.975998,68.975998,0
2018-10-17,70.288002,70.417999,70.288002,70.278999,70.278999,0
2018-10-18,70.689003,70.689003,70.427002,70.417999,70.417999,0
2018-10-19,70.815002,70.815002,70.412003,70.427002,70.427002,0
2018-10-22,70.129997,70.429001,70.129997,70.412003,70.412003,0
2018-10-23,70.676003,70.676003,70.567001,70.429001,70.429001,0
2018-10-24,70.512001,70.617996,70.512001,70.567001,70.567001,0
2018-10-25,70.658997,70.676003,70.658997,70.617996,70.617996,0
2018-10-26,70.851997,70.851997,70.740997,70.676003,70.676003,0
2018-10-29,70.458000,70.906998,70.400002,70.390999,70.390999,0
2018-10-30,71.019997,71.019997,70.959000,70.906998,70.906998,0
2018-10-31,71.027000,71.027000,71.012001,70.959000,70.959000,0
2018-11-01,71.103996,71.103996,71.007004,71.150002,71.150002,0
2018-11-02,70.983002,71.319000,70.983002,71.007004,71.007004,0
2018-11-05,71.656998,71.656998,70.650002,71.319000,71.319000,0
2018-11-06,70.377998,70.377998,70.252998,70.650002,70.650002,0
2018-11-07,69.903999,71.403999,69.903999,70.252998,70.252998,0
2018-11-08,71.710999,71.710999,71.524002,71.403999,71.403999,0
2018-11-09,71.809998,71.809998,71.385002,71.524002,71.524002,0
2018-11-12,71.543999,71.650002,71.543999,71.385002,71.385002,0
2018-11-13,71.889000,71.889000,71.677002,71.650002,71.650002,0
2018-11-14,71.360001,71.702003,71.360001,71.677002,71.677002,0
2018-11-15,71.405998,71.739998,71.405998,71.702003,71.702003,0
2018-11-16,71.582001,71.632004,71.582001,71.739998,71.739998,0
2018-11-19,71.102997,71.627998,71.102997,71.051003,71.051003,0
2018-11-20,71.473000,72.353996,71.473000,71.627998,71.627998,0
2018-11-21,72.760002,72.760002,72.384003,72.353996,72.353996,0
2018-11-22,72.486000,72.486000,72.432999,72.384003,72.384003,0
2018-11-23,72.509003,72.509003,72.376999,72.432999,72.432999,0
2018-11-26,72.486000,72.486000,72.319000,72.441002,72.441002,0
2018-11-27,72.639000,72.779999,72.639000,72.400002,72.400002,0
2018-11-28,72.987999,72.987999,72.783997,72.779999,72.779999,0
2018-11-29,72.249001,72.787003,72.249001,72.783997,72.783997,0
2018-11-30,72.666000,72.852997,72.666000,72.787003,72.787003,0
2018-12-03,73.046997,73.046997,72.862999,73.177002,73.177002,0
2018-12-04,72.720001,73.445999,72.720001,72.862999,72.862999,0
2018-12-05,73.802002,73.802002,73.579002,73.445999,73.445999,0
2018-12-06,73.607002,74.289001,73.607002,73.579002,73.579002,0
2018-12-07,74.078003,74.335999,74.078003,74.289001,74.289001,0
2018-12-10,74.146004,74.477997,74.146004,74.335999,74.335999,0
2018-12-11,74.857002,74.857002,74.769997,74.477997,74.477997,0
2018-12-12,75.205002,75.369003,75.205002,74.769997,74.769997,0
2018-12-13,75.139999,75.139999,74.984001,75.369003,75.369003,0
2018-12-14,75.111000,75.111000,75.091003,74.984001,74.984001,0
2018-12-17,74.975998,74.975998,73.700996,75.091003,75.091003,0
2018-12-18,73.719002,76.001999,73.719002,73.700996,73.700996,0
2018-12-19,76.070000,76.401001,76.070000,76.001999,76.001999,0
2018-12-20,76.519997,76.587997,76.519997,76.401001,76.401001,0
2018-12-21,76.668999,76.668999,76.580002,76.587997,76.587997,0
2018-12-24,76.884003,76.884003,76.514000,76.580002,76.580002,0
2018-12-25,76.361000,76.361000,76.361000,76.514000,76.514000,0
2018-12-26,76.420998,76.420998,76.420998,76.361000,76.361000,0
2018-12-27,76.655998,76.655998,76.399002,76.420998,76.420998,0
2018-12-28,76.056999,76.455002,76.056999,76.399002,76.399002,0
2018-12-31,76.575996,76.575996,76.474998,76.455002,76.455002,0
2019-01-01,76.254997,76.254997,76.254997,76.474998,76.474998,0
2019-01-02,76.417000,76.417000,76.301003,76.254997,76.254997,0
2019-01-03,76.900002,76.900002,76.726997,76.301003,76.301003,0
2019-01-04,76.310997,76.769997,76.310997,76.726997,76.726997,0
2019-01-07,76.777000,76.777000,76.702003,76.769997,76.769997,0
2019-01-08,76.581001,76.820000,76.581001,76.761002,76.761002,0
2019-01-09,76.876999,76.876999,76.764000,76.820000,76.820000,0
2019-01-10,76.078003,77.105003,76.078003,76.764000,76.764000,0
2019-01-11,77.198997,77.198997,76.863998,77.105003,77.105003,0
2019-01-14,77.334999,77.334999,76.793999,76.863998,76.863998,0
2019-01-15,76.752998,77.429001,76.752998,76.793999,76.793999,0
2019-01-16,77.535004,77.535004,77.488998,77.429001,77.429001,0
2019-01-17,77.369003,77.514999,77.369003,77.488998,77.488998,0
2019-01-18,77.570000,77.625000,77.570000,77.514999,77.514999,0
2019-01-21,77.808998,77.808998,77.647003,77.625000,77.625000,0
2019-01-22,77.615997,77.615997,77.614998,77.647003,77.647003,0
2019-01-23,77.567001,77.632004,77.567001,77.614998,77.614998,0
2019-01-24,77.468002,77.638000,77.468002,77.632004,77.632004,0
2019-01-25,77.896004,77.896004,77.680000,77.638000,77.638000,0
2019-01-28,77.236000,77.689003,77.236000,77.311996,77.311996,0
2019-01-29,77.571999,77.794998,77.571999,77.689003,77.689003,0
2019-01-30,77.775002,77.775002,77.602997,77.794998,77.794998,0
2019-01-31,77.261002,77.498001,77.261002,77.602997,77.602997,0
2019-02-01,77.764999,77.764999,77.175003,77.779999,77.779999,0
